REQUEST_ID,CLOSURE_TYPE,CLOSURE_REASON,ACTIVITY,END_DATE,CE_UO,ROLE,time_from_start,time_from_previous_event(start),daytime,weekday,# ACTIVITY=Service closure Request with network responsibility,# ACTIVITY=Service closure Request with BO responsibility,# ACTIVITY=Pending Request for Reservation Closure,# ACTIVITY=Pending Liquidation Request,# ACTIVITY=Request completed with account closure,# ACTIVITY=Request created,# ACTIVITY=Authorization Requested,# ACTIVITY=Evaluating Request (NO registered letter),# ACTIVITY=Network Adjustment Requested,# ACTIVITY=Pending Request for acquittance of heirs,# ACTIVITY=Request deleted,# ACTIVITY=Back-Office Adjustment Requested,# ACTIVITY=Evaluating Request (WITH registered letter),# ACTIVITY=Request completed with customer recovery,# ACTIVITY=Pending Request for Network Information,lead_time
20189007660,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1539280389000,BOC,BACK-OFFICE,977707.0,890432.0,70680.0,Friday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1617043.0
20189007660,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1539280474000,BOC,BACK-OFFICE,1497016.0,519309.0,71589.0,Thursday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1617043.0
20189007660,Client Recess,1 - Client lost,Pending Liquidation Request,1539400416000,BOC,BACK-OFFICE,1497101.0,85.0,71674.0,Thursday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1617043.0
20189007677,Client Recess,1 - Client lost,Request created,1537784278000,00580,APPLICANT,0.0,0.0,44258.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665690.0
20189007677,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1537784393000,00428,DIRECTOR,20.0,20.0,44278.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,665690.0
20189007677,Client Recess,1 - Client lost,Service closure Request with network responsibility,1537786030000,00428,APPLICANT,603.0,583.0,44861.0,Monday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,665690.0
20189007677,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1538128699000,BOC,BACK-OFFICE,1772.0,1169.0,46030.0,Monday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,665690.0
20189007677,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1538128815000,BOC,BACK-OFFICE,344441.0,342669.0,43099.0,Friday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,665690.0
20189007677,Client Recess,1 - Client lost,Pending Liquidation Request,1538449948000,BOC,BACK-OFFICE,344557.0,116.0,43215.0,Friday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,665690.0
20189007684,Client Recess,2 - Keep bank account. Same dip,Request created,1537784586000,SB30,APPLICANT,0.0,0.0,44556.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147820.0
20189007684,Client Recess,2 - Keep bank account. Same dip,Service closure Request with network responsibility,1537785544000,missing,APPLICANT,30.0,30.0,44586.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,147820.0
20189007684,Client Recess,2 - Keep bank account. Same dip,Authorization Requested,1537787238000,00061,DIRECTOR,2668.0,2638.0,47224.0,Monday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,147820.0
20189007684,Client Recess,2 - Keep bank account. Same dip,Service closure Request with BO responsibility,1537805148000,BOC,BACK-OFFICE,2682.0,14.0,47238.0,Monday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,147820.0
20189007684,Client Recess,2 - Keep bank account. Same dip,Pending Request for Reservation Closure,1537805237000,BOC,BACK-OFFICE,20592.0,17910.0,65148.0,Monday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,147820.0
20189007684,Client Recess,2 - Keep bank account. Same dip,Pending Liquidation Request,1537932376000,BOC,BACK-OFFICE,20681.0,89.0,65237.0,Monday,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,147820.0
20189007707,Client Recess,1 - Client lost,Request created,1537785870000,SB33,APPLICANT,0.0,0.0,45862.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146526.0
20189007707,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1537786493000,00137,DIRECTOR,8.0,8.0,45870.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,146526.0
20189007707,Client Recess,1 - Client lost,Service closure Request with network responsibility,1537786703000,00137,APPLICANT,805.0,797.0,46667.0,Monday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,146526.0
20189007707,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1537795729000,BOC,BACK-OFFICE,841.0,36.0,46703.0,Monday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,146526.0
20189007707,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1537795885000,BOC,BACK-OFFICE,9867.0,9026.0,55729.0,Monday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,146526.0
20189007707,Client Recess,1 - Client lost,Pending Liquidation Request,1537932388000,BOC,BACK-OFFICE,10023.0,156.0,55885.0,Monday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,146526.0
20189007709,Client Recess,2 - Keep bank account. Same dip,Request created,1537786134000,00041,APPLICANT,0.0,0.0,46038.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663918.0
20189007709,Client Recess,2 - Keep bank account. Same dip,Service closure Request with network responsibility,1537786481000,missing,APPLICANT,96.0,96.0,46134.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,663918.0
20189007709,Client Recess,2 - Keep bank account. Same dip,Authorization Requested,1537786606000,00613,DIRECTOR,443.0,347.0,46481.0,Monday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,663918.0
20189007709,Client Recess,2 - Keep bank account. Same dip,Service closure Request with BO responsibility,1538145393000,BOC,BACK-OFFICE,568.0,125.0,46606.0,Monday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,663918.0
20189007709,Client Recess,2 - Keep bank account. Same dip,Pending Request for Reservation Closure,1538145605000,BOC,BACK-OFFICE,359355.0,358787.0,59793.0,Friday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,663918.0
20189007709,Client Recess,2 - Keep bank account. Same dip,Pending Liquidation Request,1538449956000,BOC,BACK-OFFICE,359567.0,212.0,60005.0,Friday,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,663918.0
20189007732,Bank Recess,missing,Request created,1537787059000,00742,APPLICANT,0.0,0.0,47023.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353969.0
20189007732,Bank Recess,missing,Service closure Request with BO responsibility,1539003764000,missing,BACK-OFFICE,36.0,36.0,47059.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1353969.0
20189007732,Bank Recess,missing,Pending Request for Reservation Closure,1539003804000,BOCSER,BACK-OFFICE,1216741.0,1216705.0,54164.0,Monday,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1353969.0
20189007732,Bank Recess,missing,Pending Liquidation Request,1539140992000,BOCSER,BACK-OFFICE,1216781.0,40.0,54204.0,Monday,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1353969.0
20189007745,Porting,missing,Request created,1537787635000,00218,APPLICANT,0.0,0.0,47604.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551453.0
20189007745,Porting,missing,Pending Request for Network Information,1539179488000,SDCTCC,APPLICANT,31.0,31.0,47635.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1551453.0
20189007745,Porting,missing,Pending Request for Reservation Closure,1539179666000,SDCTCC,BACK-OFFICE,1391884.0,1391853.0,57088.0,Wednesday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1551453.0
20189007745,Porting,missing,Pending Liquidation Request,1539314728000,SDCTCC,BACK-OFFICE,1392062.0,178.0,57266.0,Wednesday,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1551453.0
20189007745,Porting,missing,Back-Office Adjustment Requested,1539339057000,SDCTCC,BACK-OFFICE,1527124.0,135062.0,19528.0,Friday,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1551453.0
20189007758,Client Recess,2 - Keep bank account. Same dip,Request created,1537788231000,00198,APPLICANT,0.0,0.0,48199.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144238.0
20189007758,Client Recess,2 - Keep bank account. Same dip,Evaluating Request (WITH registered letter),1537788353000,00837,DIRECTOR,32.0,32.0,48231.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,144238.0
20189007758,Client Recess,2 - Keep bank account. Same dip,Service closure Request with BO responsibility,1537791903000,00837,BACK-OFFICE,154.0,122.0,48353.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,144238.0
20189007758,Client Recess,2 - Keep bank account. Same dip,Pending Request for Reservation Closure,1537792041000,BOC,BACK-OFFICE,3704.0,3550.0,51903.0,Monday,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,144238.0
20189007758,Client Recess,2 - Keep bank account. Same dip,Pending Liquidation Request,1537932437000,BOC,BACK-OFFICE,3842.0,138.0,52041.0,Monday,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,144238.0
20189007782,Client Recess,1 - Client lost,Request created,1537790387000,00489,APPLICANT,0.0,0.0,50053.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659915.0
20189007782,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1537790453000,00483,DIRECTOR,334.0,334.0,50387.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,659915.0
20189007782,Client Recess,1 - Client lost,Service closure Request with network responsibility,1537790829000,00483,APPLICANT,445.0,111.0,50498.0,Monday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,659915.0
20189007782,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1538152316000,BOC,BACK-OFFICE,776.0,331.0,50829.0,Monday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,659915.0
20189007782,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1538152566000,BOC,BACK-OFFICE,362263.0,361487.0,66716.0,Friday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,659915.0
20189007782,Client Recess,1 - Client lost,Pending Liquidation Request,1538449968000,BOC,BACK-OFFICE,362513.0,250.0,66966.0,Friday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,659915.0
20189007827,Client Recess,1 - Client lost,Request created,1537792466000,00658,APPLICANT,0.0,0.0,52437.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140022.0
20189007827,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1537792735000,SB96,DIRECTOR,29.0,29.0,52466.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140022.0
20189007827,Client Recess,1 - Client lost,Service closure Request with network responsibility,1537793123000,SB96,APPLICANT,406.0,377.0,52843.0,Monday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,140022.0
20189007827,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1537797433000,BOC,BACK-OFFICE,686.0,280.0,53123.0,Monday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,140022.0
20189007827,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1537797550000,BOC,BACK-OFFICE,4996.0,4310.0,57433.0,Monday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,140022.0
20189007827,Client Recess,1 - Client lost,Pending Liquidation Request,1537932459000,BOC,BACK-OFFICE,5113.0,117.0,57550.0,Monday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,140022.0
20189007868,Porting,missing,Request created,1537795447000,00882,APPLICANT,0.0,0.0,55425.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1456802.0
20189007868,Porting,missing,Pending Request for Network Information,1539100502000,SDCTCC,APPLICANT,22.0,22.0,55447.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1456802.0
20189007868,Porting,missing,Pending Request for Reservation Closure,1539100694000,SDCTCC,BACK-OFFICE,1305077.0,1305055.0,64502.0,Tuesday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1456802.0
20189007868,Porting,missing,Pending Liquidation Request,1539227289000,SDCTCC,BACK-OFFICE,1305269.0,192.0,64694.0,Tuesday,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1456802.0
20189007868,Porting,missing,Back-Office Adjustment Requested,1539252227000,SDCTCC,BACK-OFFICE,1431864.0,126595.0,18489.0,Thursday,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1456802.0
20189007871,Client Recess,2 - Keep bank account. Same dip,Request created,1537795893000,00342,APPLICANT,0.0,0.0,55833.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2036180.0
20189007871,Client Recess,2 - Keep bank account. Same dip,Service closure Request with network responsibility,1539077460000,missing,APPLICANT,412.0,412.0,56245.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2036180.0
20189007871,Client Recess,2 - Keep bank account. Same dip,Authorization Requested,1539077789000,00275,DIRECTOR,1281627.0,1281215.0,41460.0,Tuesday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2036180.0
20189007871,Client Recess,2 - Keep bank account. Same dip,Service closure Request with BO responsibility,1539709874000,BOC,BACK-OFFICE,1556324.0,274697.0,56957.0,Friday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2036180.0
20189007871,Client Recess,2 - Keep bank account. Same dip,Pending Request for Reservation Closure,1539710107000,BOC,BACK-OFFICE,1914041.0,357717.0,69074.0,Tuesday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2036180.0
20189007871,Client Recess,2 - Keep bank account. Same dip,Pending Liquidation Request,1539832013000,BOC,BACK-OFFICE,1914274.0,233.0,69307.0,Tuesday,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2036180.0
20189007874,Client Recess,1 - Client lost,Request created,1537796058000,SB65,APPLICANT,0.0,0.0,56028.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5142485.0
20189007874,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1537800636000,00443,DIRECTOR,30.0,30.0,56058.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5142485.0
20189007874,Client Recess,1 - Client lost,Service closure Request with network responsibility,1542306601000,00443,APPLICANT,7157.0,7127.0,63185.0,Monday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5142485.0
20189007874,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1542793671000,BOC,BACK-OFFICE,4506973.0,4499816.0,70201.0,Thursday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5142485.0
20189007874,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1542793796000,BOC,BACK-OFFICE,4994043.0,487070.0,38871.0,Wednesday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5142485.0
20189007874,Client Recess,1 - Client lost,Pending Liquidation Request,1542942113000,BOC,BACK-OFFICE,4994168.0,125.0,38996.0,Wednesday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,5142485.0
20189007887,Client Recess,7 - Keep other relationships. Same dip,Request created,1537802406000,00340,APPLICANT,0.0,0.0,62375.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0
20189007929,Client Recess,1 - Client lost,Request created,1537803424000,BOC,APPLICANT,0.0,0.0,63391.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
20189007958,Client Recess,1 - Client lost,Request created,1537806210000,00203,APPLICANT,0.0,0.0,65705.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126819.0
20189007958,Client Recess,1 - Client lost,Evaluating Request (WITH registered letter),1537806449000,00842,DIRECTOR,505.0,505.0,66210.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,126819.0
20189007958,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1537808594000,00842,BACK-OFFICE,744.0,239.0,66449.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,126819.0
20189007958,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1537808836000,BOC,BACK-OFFICE,2889.0,2145.0,68594.0,Monday,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,126819.0
20189007958,Client Recess,1 - Client lost,Pending Liquidation Request,1537932524000,BOC,BACK-OFFICE,3131.0,242.0,68836.0,Monday,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,126819.0
20189008013,Client Recess,3 - Keep bank account. Different dip,Request created,1537811264000,00258,APPLICANT,0.0,0.0,71184.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3140313.0
20189008013,Client Recess,3 - Keep bank account. Different dip,Service closure Request with network responsibility,1540397738000,missing,APPLICANT,80.0,80.0,71264.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3140313.0
20189008013,Client Recess,3 - Keep bank account. Different dip,Authorization Requested,1540397921000,00384,DIRECTOR,2586554.0,2586474.0,65738.0,Wednesday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3140313.0
20189008013,Client Recess,3 - Keep bank account. Different dip,Service closure Request with BO responsibility,1540476212000,BOC,BACK-OFFICE,2586737.0,183.0,65921.0,Wednesday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3140313.0
20189008013,Client Recess,3 - Keep bank account. Different dip,Network Adjustment Requested,1540547428000,00384,APPLICANT,2665028.0,78291.0,57812.0,Thursday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3140313.0
20189008013,Client Recess,3 - Keep bank account. Different dip,Service closure Request with BO responsibility,1540814803000,BOC,BACK-OFFICE,2736244.0,71216.0,42628.0,Friday,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,3140313.0
20189008013,Client Recess,3 - Keep bank account. Different dip,Pending Request for Reservation Closure,1540814809000,BOC,BACK-OFFICE,3000019.0,263775.0,47203.0,Monday,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,3140313.0
20189008013,Client Recess,3 - Keep bank account. Different dip,Pending Liquidation Request,1540955097000,BOC,BACK-OFFICE,3000025.0,6.0,47209.0,Monday,1,2,1,0,0,1,1,0,1,0,0,0,0,0,0,3140313.0
20189008028,Bank Recess,1 - Client lost,Request created,1537865370000,00028,APPLICANT,0.0,0.0,38928.0,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176946.0
20189008028,Bank Recess,1 - Client lost,Service closure Request with network responsibility,1537865451000,missing,APPLICANT,42.0,42.0,38970.0,Tuesday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,176946.0
20189008028,Bank Recess,1 - Client lost,Authorization Requested,1537866174000,00566,DIRECTOR,123.0,81.0,39051.0,Tuesday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,176946.0
20189008028,Bank Recess,1 - Client lost,Service closure Request with BO responsibility,1537871965000,BOC,BACK-OFFICE,846.0,723.0,39774.0,Tuesday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,176946.0
20189008028,Bank Recess,1 - Client lost,Pending Request for Reservation Closure,1537872205000,BOC,BACK-OFFICE,6637.0,5791.0,45565.0,Tuesday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,176946.0
20189008028,Bank Recess,1 - Client lost,Pending Liquidation Request,1538018146000,BOC,BACK-OFFICE,6877.0,240.0,45805.0,Tuesday,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,176946.0
20189008028,Bank Recess,1 - Client lost,Back-Office Adjustment Requested,1538042274000,BOC,BACK-OFFICE,152818.0,145941.0,18946.0,Thursday,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,176946.0
20189008030,Client Recess,1 - Client lost,Request created,1537866487000,00715,APPLICANT,0.0,0.0,39047.0,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449386.0
20189008030,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1537881752000,00056,DIRECTOR,1040.0,1040.0,40087.0,Tuesday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1449386.0
20189008030,Client Recess,1 - Client lost,Service closure Request with network responsibility,1537882126000,00056,APPLICANT,16610.0,15570.0,55657.0,Tuesday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1449386.0
20189008030,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1539164125000,BOC,BACK-OFFICE,261940.0,245330.0,41787.0,Friday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1449386.0
20189008030,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1539164317000,BOC,BACK-OFFICE,1298678.0,1036738.0,41725.0,Wednesday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1449386.0
20189008030,Client Recess,1 - Client lost,Pending Liquidation Request,1539314833000,BOC,BACK-OFFICE,1298870.0,192.0,41917.0,Wednesday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1449386.0
20189008034,Client Recess,2 - Keep bank account. Same dip,Request created,1537865459000,00574,APPLICANT,0.0,0.0,39048.0,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449389.0
20189008034,Client Recess,2 - Keep bank account. Same dip,Service closure Request with network responsibility,1537865792000,missing,APPLICANT,11.0,11.0,39059.0,Tuesday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1449389.0
20189008034,Client Recess,2 - Keep bank account. Same dip,Authorization Requested,1537866722000,SB20,DIRECTOR,344.0,333.0,39392.0,Tuesday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1449389.0
20189008034,Client Recess,2 - Keep bank account. Same dip,Service closure Request with BO responsibility,1539164117000,BOC,BACK-OFFICE,1274.0,930.0,40322.0,Tuesday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1449389.0
20189008034,Client Recess,2 - Keep bank account. Same dip,Pending Request for Reservation Closure,1539164314000,BOC,BACK-OFFICE,1298669.0,1297395.0,41717.0,Wednesday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1449389.0
20189008034,Client Recess,2 - Keep bank account. Same dip,Pending Liquidation Request,1539314837000,BOC,BACK-OFFICE,1298866.0,197.0,41914.0,Wednesday,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1449389.0
20189008036,Client Recess,1 - Client lost,Request created,1537865873000,00041,APPLICANT,0.0,0.0,39364.0,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584233.0
20189008036,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1537872413000,00147,DIRECTOR,109.0,109.0,39473.0,Tuesday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,584233.0
20189008036,Client Recess,1 - Client lost,Service closure Request with network responsibility,1538046319000,00147,APPLICANT,10574.0,10465.0,49938.0,Tuesday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,584233.0
20189008036,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1538155429000,BOC,BACK-OFFICE,180555.0,169981.0,47119.0,Thursday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,584233.0
20189008036,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1538155437000,BOC,BACK-OFFICE,289665.0,109110.0,69829.0,Friday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,584233.0
20189008036,Client Recess,1 - Client lost,Pending Liquidation Request,1538449997000,BOC,BACK-OFFICE,289673.0,8.0,69837.0,Friday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,584233.0
20189008043,Client Recess,1 - Client lost,Request created,1537866092000,00345,APPLICANT,0.0,0.0,39660.0,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152090.0
20189008043,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1537866333000,00548,DIRECTOR,32.0,32.0,39692.0,Tuesday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,152090.0
20189008043,Client Recess,1 - Client lost,Service closure Request with network responsibility,1537867391000,00548,APPLICANT,794.0,762.0,40454.0,Tuesday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,152090.0
20189008043,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1537875132000,BOC,BACK-OFFICE,1331.0,537.0,40991.0,Tuesday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,152090.0
20189008043,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1537875331000,BOC,BACK-OFFICE,9072.0,7741.0,48732.0,Tuesday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,152090.0
20189008043,Client Recess,1 - Client lost,Pending Liquidation Request,1538018150000,BOC,BACK-OFFICE,9271.0,199.0,48931.0,Tuesday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,152090.0
20189008047,Client Recess,1 - Client lost,Request created,1537866477000,SB21,APPLICANT,0.0,0.0,40006.0,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294734.0
20189008047,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1537962893000,SB21,DIRECTOR,71.0,71.0,40077.0,Tuesday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4294734.0
20189008047,Client Recess,1 - Client lost,Service closure Request with network responsibility,1537963270000,SB21,APPLICANT,96828.0,96757.0,50434.0,Wednesday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4294734.0
20189008047,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1538155247000,BOC,BACK-OFFICE,96864.0,36.0,50470.0,Wednesday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4294734.0
20189008047,Client Recess,1 - Client lost,Network Adjustment Requested,1538382331000,SB21,APPLICANT,288841.0,191977.0,69647.0,Friday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4294734.0
20189008047,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1539679862000,BOC,BACK-OFFICE,515925.0,227084.0,37531.0,Monday,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,4294734.0
